CustomerID,Recency,Frequency,Monetary,Cluster
16003.0,30,10,916.37,3
16004.0,475,5,276.31,0
16005.0,12,10,1117.95,3
16006.0,211,2,182.23,3
16007.0,48,7,1219.49,3
16008.0,24,15,634.78,3
16009.0,22,4,283.75,3
16010.0,246,11,590.33,3
16011.0,8,29,1080.66,3
16012.0,35,5,603.68,3
16013.0,4,84,578.58,1
16014.0,38,5,732.6,3
16015.0,4,3,226.4,3
16016.0,3,11,962.04,3
16017.0,47,5,406.76,3
16018.0,39,4,139.93,3
16019.0,47,27,1479.96,3
16020.0,17,3,112.45,3
16021.0,395,2,309.32,0
16022.0,260,1,228.78,0
16023.0,46,3,316.06,3
16024.0,12,3,113.57,3
16025.0,30,1,55.339999999999996,3
16026.0,43,1,41.14,3
16027.0,92,15,286.33,3
16028.0,596,1,26.5,0
16029.0,39,107,9252.17,1
16030.0,310,1,67.1,0
16031.0,92,2,277.93,3
16032.0,456,6,447.64,0
16033.0,6,27,4572.55,1
16034.0,196,6,131.68,3
16035.0,560,1,163.23,0
16036.0,87,4,458.65,3
16037.0,270,5,214.61,0
16038.0,8,3,82.94,3
16039.0,424,2,55.55,0
16040.0,65,7,504.94,3
16041.0,31,3,32.339999999999996,3
16042.0,22,8,385.23,3
16043.0,38,8,302.27,3
16044.0,435,1,57.44,0
16045.0,120,8,401.13,3
16046.0,562,1,55.51,0
16047.0,682,1,107.14,0
16048.0,373,4,80.02,0
16049.0,40,6,1122.3,3
16050.0,174,3,49.45,3
16051.0,682,1,31.64,0
16052.0,54,1,84.61,3
16053.0,33,6,650.39,3
16054.0,145,4,832.8199999999999,3
16055.0,221,1,71.9,3
16056.0,45,1,241.98,3
16057.0,16,10,807.8,3
16058.0,406,1,6.7,0
16059.0,66,12,1138.9,3
16060.0,401,3,108.05,0
16061.0,431,1,34.15,0
16062.0,10,8,498.78,3
16063.0,260,1,51.58,0
16064.0,725,1,45.96,0
16065.0,365,8,743.13,0
16066.0,17,5,315.41,3
16067.0,563,3,261.56,0
16068.0,594,1,90.44,0
16069.0,418,1,129.55,0
16070.0,22,2,69.45,3
16071.0,45,4,179.11,3
16072.0,288,4,2073.4,3
16073.0,297,1,2.55,0
16074.0,390,1,185.4,0
16075.0,503,2,192.84,0
16076.0,3,10,327.79,3
16077.0,626,1,16.2,0
16078.0,284,2,83.19,0
16079.0,17,3,62.4,3
16080.0,82,4,80.97,3
16081.0,56,8,1083.34,3
16082.0,670,1,66.3,0
16083.0,101,4,130.22,3
16084.0,299,1,100.54,0
16085.0,23,12,1034.9,3
16086.0,59,10,401.49,3
16087.0,389,5,24.1,0
16088.0,576,2,26.159999999999997,0
16089.0,386,2,152.34,0
16090.0,624,1,79.48,0
16091.0,155,2,51.15,3
16092.0,115,6,190.52,3
16093.0,107,1,0.85,3
16094.0,12,11,845.84,3
16095.0,456,1,72.2,0
16096.0,264,4,466.99,3
16097.0,240,1,53.599999999999994,3
16098.0,88,14,527.76,3
16099.0,50,7,127.71000000000001,3
16100.0,463,1,62.46,0
16101.0,71,4,536.95,3
16102.0,42,3,148.13,3
16103.0,7,22,704.6,3
16104.0,62,9,830.82,3
16105.0,249,5,194.01,3
16106.0,66,1,9.08,3
16107.0,18,7,135.31,3
16108.0,85,4,372.63,3
16109.0,219,3,37.25,3
16110.0,45,4,1124.16,3
16111.0,428,1,221.91,0
16112.0,143,4,8.92,3
16113.0,183,1,79.53,3
16114.0,171,1,26.75,3
16115.0,10,12,999.05,3
16116.0,212,1,148.49,3
16117.0,190,3,222.01,3
16118.0,653,1,113.29,0
16119.0,8,8,160.07,3
16120.0,59,6,145.98,3
16121.0,57,5,717.9,3
16122.0,73,6,93.89,3
16123.0,52,1,49.72,3
16124.0,317,4,375.12,0
16125.0,367,14,1037.09,0
16126.0,29,15,1241.95,3
16127.0,39,2,222.47,3
16128.0,18,11,423.71,3
16129.0,407,3,332.57,0
16130.0,422,4,325.42,0
16131.0,52,12,667.51,3
16132.0,544,2,76.95,0
16133.0,4,56,2303.05,1
16134.0,22,5,259.02,3
16135.0,263,2,135.70000000000002,0
16136.0,60,4,110.25,3
16137.0,680,1,75.5,0
16138.0,379,3,148.3,0
16139.0,19,5,158.23,3
16140.0,66,3,129.57,3
16141.0,88,2,259.74,3
16142.0,250,1,106.44,3
16143.0,3,12,824.46,3
16144.0,247,1,10.95,3
16145.0,9,19,1094.32,3
16146.0,157,4,89.44,3
16147.0,134,5,423.82,3
16148.0,296,2,18.36,0
16149.0,5,3,31.33,3
16150.0,43,10,670.0,3
16152.0,269,1,173.31,0
16153.0,50,11,601.66,3
16155.0,382,5,166.15,0
16156.0,9,20,713.01,3
16157.0,16,3,62.02,3
16158.0,522,9,246.97,0
16159.0,282,4,173.11,0
16160.0,65,2,34.82,3
16161.0,2,43,3245.42,1
16162.0,252,1,18.7,3
16163.0,232,6,353.75,3
16164.0,17,3,82.74,3
16165.0,505,1,39.95,0
16166.0,428,2,78.54,0
16167.0,414,5,263.43,0
16168.0,11,66,1239.78,1
16169.0,8,4,175.94,3
16170.0,51,20,836.05,3
16171.0,59,1,10.25,3
16172.0,95,8,221.71,3
16173.0,16,6,338.86,3
16174.0,126,7,159.07999999999998,3
16175.0,94,7,328.82,3
16176.0,421,4,258.12,0
16177.0,50,8,466.41,3
16178.0,138,2,77.48,3
16179.0,61,1,41.06,3
16180.0,100,13,730.62,3
16181.0,73,1,26.53,3
16182.0,72,9,94.32,3
16183.0,67,4,159.53,3
16184.0,64,6,180.36,3
16185.0,17,3,128.04,3
16186.0,23,26,967.49,3
16187.0,32,15,639.11,3
16188.0,45,5,175.41,3
16189.0,16,2,43.379999999999995,3
16190.0,40,8,519.75,3
16191.0,3,24,615.33,3
16192.0,736,1,22.92,0
16193.0,237,2,102.34,3
16194.0,375,1,43.1,0
16195.0,723,1,53.300000000000004,0
16196.0,489,1,14.85,0
16197.0,469,9,300.92,0
16198.0,75,2,125.351,3
16199.0,392,7,33.4,0
16200.0,4,12,1751.63,3
16201.0,3,5,272.45,3
16202.0,361,9,500.49,0
16203.0,59,6,176.88,3
16204.0,23,3,226.16,3
16205.0,31,7,443.03000000000003,3
16206.0,55,13,731.82,3
16207.0,25,1,80.88,3
16208.0,45,10,861.01,3
16209.0,89,9,199.52,3
16210.0,2,35,1052.76,1
16211.0,89,3,121.32000000000001,3
16212.0,19,4,312.27,3
16213.0,79,1,22.9,3
16214.0,171,4,380.3,3
16215.0,81,1,60.0,3
16216.0,267,1,332.69,0
16217.0,235,2,63.150000000000006,3
16218.0,30,13,230.0,3
16219.0,501,1,0.85,0
16221.0,37,9,678.35,3
16222.0,318,2,512.55,0
16223.0,375,2,334.55,0
16224.0,57,5,283.04,3
16225.0,45,15,831.71,3
16226.0,203,5,55.49,3
16227.0,225,3,104.68,3
16228.0,385,3,159.88,0
16229.0,87,6,472.95,3
16230.0,190,2,68.27,3
16231.0,379,4,222.6,0
16232.0,44,7,227.89000000000001,3
16233.0,71,9,294.79,3
16234.0,476,3,45.87,0
16235.0,41,9,590.63,3
16236.0,78,1,57.550000000000004,3
16237.0,437,1,28.9,0
16238.0,423,1,4.85,0
16239.0,57,6,84.9,3
16240.0,24,2,551.9,3
16241.0,10,16,2243.13,3
16242.0,8,14,1838.9,3
16243.0,34,2,297.91,3
16244.0,212,2,233.62,3
16245.0,24,3,263.2,3
16246.0,460,2,254.55,0
16247.0,170,1,43.379999999999995,3
16248.0,62,1,14.22,3
16249.0,53,5,240.34,3
16250.0,261,3,127.97,3
16251.0,512,1,60.62,0
16252.0,383,1,67.1,0
16253.0,67,7,585.67,3
16254.0,378,3,233.46,0
16255.0,17,15,1521.75,3
16256.0,267,3,116.88,0
16257.0,177,1,46.95,3
16258.0,45,15,913.5,3
16259.0,410,3,243.8,0
16260.0,51,1,96.6,3
16261.0,17,6,496.54,3
16262.0,378,1,140.48,0
16263.0,423,1,58.01,0
16264.0,438,2,162.94,0
16265.0,9,12,1438.82,3
16266.0,74,14,467.94,3
16267.0,591,1,8.72,0
16268.0,71,2,191.66,3
16269.0,438,1,122.53,0
16270.0,353,1,174.03,0
16271.0,3,10,578.84,3
16272.0,117,1,43.43,3
16273.0,648,2,120.99,0
16274.0,373,1,280.4,0
16275.0,197,3,412.76,3
16276.0,177,3,68.82000000000001,3
16277.0,734,1,149.99,0
16278.0,100,3,415.24,3
16279.0,21,9,877.65,3
16280.0,725,1,60.9,0
16281.0,72,3,96.78,3
16282.0,340,3,114.95,0
16283.0,6,8,1351.3,3
16284.0,31,3,284.99,3
16285.0,646,1,92.6,0
16286.0,477,2,70.85,0
16287.0,170,5,90.04,3
16288.0,470,1,61.05,0
16289.0,462,1,37.94,0
16290.0,465,4,640.89,0
16291.0,682,1,117.72,0
16292.0,122,5,278.71999999999997,3
16293.0,22,15,913.02,3
16294.0,477,1,21.75,0
16295.0,10,4,297.58,3
16296.0,626,4,238.27,0
16297.0,269,1,55.83,0
16298.0,23,7,222.67,3
16299.0,477,1,34.7,0
16300.0,430,3,612.47,0
16301.0,737,1,19.94,0
16302.0,127,1,19.38,3
16303.0,26,7,873.19,3
16304.0,695,1,69.01,0
16305.0,139,1,37.03,3
16306.0,214,7,142.26,3
16307.0,429,3,137.5,0
16308.0,38,7,2.24,3
16309.0,106,2,101.56,3
16310.0,414,2,87.58,0
16311.0,18,2,91.52,3
16312.0,432,1,56.2,0
16313.0,3,2,49.57,3
16314.0,390,3,224.55,0
16315.0,331,2,112.39,0
16316.0,64,13,1268.55,3
16317.0,120,5,432.57,3
16318.0,35,1,47.0,3
16319.0,218,1,16.85,3
16320.0,172,6,706.07,3
16321.0,72,7,67.2,3
16322.0,1,2,90.2,3
16323.0,196,2,9.34,3
16324.0,128,3,235.57,3
16325.0,47,12,357.16,3
16326.0,6,24,2467.5,1
16327.0,14,16,1889.96,3
16328.0,563,1,46.07,0
16329.0,428,4,235.94,0
16330.0,18,7,288.46,3
16331.0,432,6,167.2,0
16332.0,28,11,564.65,3
16333.0,8,22,47.980000000000004,3
16334.0,492,1,147.88,0
16335.0,552,7,1259.58,0
16336.0,421,4,250.16,0
16337.0,37,1,30.4,3
16338.0,157,1,41.08,3
16339.0,284,1,89.25,0
16340.0,107,3,575.63,3
16341.0,25,7,270.19,3
16342.0,75,4,84.05,3
16343.0,16,3,234.85999999999999,3
16344.0,158,4,92.42,3
16345.0,44,2,342.26,3
16346.0,385,1,21.93,0
16347.0,11,11,1154.07,3
16348.0,32,8,666.5,3
16349.0,291,1,53.5,0
16350.0,21,9,453.34,3
16351.0,333,13,384.19,0
16352.0,18,2,54.93,3
16353.0,4,38,444.67,1
16354.0,63,5,383.81,3
16355.0,375,1,153.22,0
16356.0,198,6,127.94,3
16357.0,33,4,180.63,3
16358.0,1,5,292.36,3
16359.0,7,16,730.17,3
16360.0,5,6,1460.44,3
16361.0,10,4,323.95,3
16362.0,32,6,256.02,3
16363.0,53,1,14.780000000000001,3
16364.0,12,2,181.79,3
16365.0,18,15,573.17,3
16366.0,19,4,246.67,3
16367.0,37,3,454.07,3
16368.0,2,3,238.3,3
16369.0,18,7,462.69,3
16370.0,82,4,639.07,3
16371.0,449,1,40.55,0
16372.0,33,5,740.35,3
16373.0,382,2,83.65,0
16374.0,66,5,1045.34,3
16375.0,470,2,22.25,0
16376.0,9,2,306.79,3
16377.0,267,2,5.3,0
16378.0,247,3,41.45,3
16379.0,4,4,214.20000000000002,3
16380.0,61,1,57.21,3
16381.0,396,2,185.25,0
16382.0,408,2,186.01,0
16383.0,75,7,1087.42,3
16384.0,90,4,209.57,3
16385.0,60,5,260.91,3
16386.0,29,3,285.57,3
16387.0,323,5,284.98,0
16388.0,654,1,37.3,0
16389.0,53,4,94.47,3
16390.0,537,3,119.55,0
16391.0,401,4,712.43,0
16392.0,270,3,311.07,0
16393.0,2,23,1460.55,3
16394.0,57,5,102.22,3
16395.0,61,14,1362.3700000000001,3
16396.0,476,1,15.2,0
16397.0,628,1,50.69,0
16398.0,154,2,454.66,3
16399.0,19,3,302.64,3
16400.0,95,9,666.09,3
16401.0,1,23,575.85,3
16402.0,265,2,153.95,0
16403.0,312,1,16.099999999999998,0
16404.0,70,1,118.8,3
16405.0,302,2,11.65,0
16406.0,19,3,388.01,3
16407.0,13,14,708.77,3
16408.0,591,1,66.45,0
16409.0,36,12,2006.71,3
16410.0,734,1,3.98,0
16411.0,19,4,368.95,3
16412.0,54,5,292.04,3
16413.0,57,2,184.7,3
16414.0,22,5,214.4,3
16415.0,44,3,307.8,3
16416.0,27,9,496.39,3
16417.0,493,1,5.95,0
16418.0,45,5,549.02,3
16419.0,113,8,351.64,3
16420.0,396,1,2.07,0
16421.0,376,3,254.29,0
16422.0,17,109,1328.57,1
16423.0,25,1,34.480000000000004,3
16424.0,191,2,46.74,3
16425.0,302,1,87.61,0
16426.0,2,10,743.83,3
16427.0,263,2,13.4,0
16428.0,414,3,285.45,0
16429.0,106,1,39.900000000000006,3
16430.0,57,7,146.07,3
16431.0,213,3,136.9,3
16432.0,64,1,25.34,3
16433.0,28,2,70.31,3
16434.0,29,12,659.28,3
16435.0,512,3,516.86,0
16436.0,668,3,89.93,0
16437.0,381,2,43.55,0
16438.0,6,5,289.61,3
16439.0,722,1,42.05,0
16440.0,8,6,699.17,3
16441.0,67,5,273.06,3
16442.0,2,5,579.4,3
16443.0,521,1,1.69,0
16444.0,46,17,911.07,3
16445.0,34,4,409.63,3
16446.0,1,2,4.98,3
16447.0,136,3,334.5,3
16448.0,198,2,116.7,3
16449.0,198,2,131.92,3
16450.0,150,3,154.01,3
16451.0,88,3,168.09,3
16452.0,631,2,33.49,0
16453.0,531,2,47.01,0
16454.0,45,4,10.0,3
16455.0,64,11,500.72,3
16456.0,99,13,1046.55,3
16457.0,218,1,24.03,3
16458.0,3,30,778.51,3
16459.0,730,1,12.84,0
16460.0,28,3,222.66,3
16461.0,178,3,663.97,3
16462.0,74,3,25.5,3
16463.0,21,4,163.44,3
16464.0,20,3,580.0,3
16465.0,421,2,115.45,0
16466.0,34,15,1081.84,3
16467.0,509,7,29.22,0
16468.0,74,3,115.65,3
16469.0,24,5,591.0,3
16470.0,52,11,1084.99,3
16471.0,275,4,165.44,0
16472.0,434,2,273.91,0
16473.0,165,4,64.45,3
16474.0,7,7,763.52,3
16475.0,88,4,143.1,3
16476.0,432,1,84.25,0
16477.0,64,11,563.85,3
16478.0,25,3,50.03,3
16479.0,10,2,111.2,3
16480.0,76,1,176.52,3
16481.0,682,1,42.1,0
16482.0,16,1,24.51,3
16483.0,192,1,83.8,3
16484.0,174,2,82.18,3
16485.0,77,5,455.82,3
16486.0,538,1,47.89,0
16487.0,577,2,70.3,0
16488.0,33,3,128.79000000000002,3
16489.0,380,2,44.8,0
16490.0,436,1,31.09,0
16491.0,47,2,205.38,3
16492.0,541,1,58.76,0
16493.0,80,7,236.62,3
16494.0,297,1,74.96,0
16495.0,3,3,276.01,3
16496.0,9,6,368.21,3
16497.0,50,23,1342.85,3
16498.0,161,2,35.52,3
16499.0,360,8,473.92,0
16500.0,5,9,244.47,3
16501.0,383,1,515.97,0
16502.0,620,2,172.14,0
16503.0,107,11,867.47,3
16504.0,25,1,101.36,3
16505.0,32,1,5.4,3
16506.0,20,2,6.55,3
16507.0,572,1,74.49,0
16508.0,630,1,156.67000000000002,0
16509.0,297,1,99.1,0
16510.0,372,6,424.81,0
16511.0,22,6,942.32,3
16513.0,5,4,90.67,3
16515.0,52,10,606.34,3
16516.0,30,1,12.7,3
16517.0,277,1,49.050000000000004,0
16518.0,61,4,222.53,3
16519.0,25,4,165.9,3
16520.0,186,6,955.28,3
16521.0,415,3,598.54,0
16522.0,436,2,85.58,0
16523.0,2,28,1480.93,1
16524.0,446,2,180.6,0
16525.0,2,48,1212.56,1
16526.0,172,2,197.29,3
16527.0,81,2,233.51,3
16528.0,4,1,54.8,3
16529.0,190,4,452.27,3
16530.0,668,1,17.65,0
16531.0,22,11,373.31,3
16532.0,18,5,21.5,3
16533.0,19,3,456.42,3
16534.0,642,1,184.84,0
16535.0,5,3,184.07,3
16536.0,110,1,199.35999999999999,3
16537.0,641,1,2.05,0
16538.0,541,3,80.4,0
16539.0,3,10,772.6,3
16540.0,414,1,78.45,0
16541.0,735,1,140.1,0
16542.0,54,2,36.04,3
16543.0,592,1,24.38,0
16544.0,520,4,30.59,0
16545.0,165,2,21.46,3
16546.0,291,5,186.72,0
16547.0,546,1,55.22,0
16548.0,599,1,30.15,0
16549.0,10,34,6369.79,1
16550.0,109,18,2003.54,3
16551.0,96,7,287.34999999999997,3
16552.0,243,2,69.87,3
16553.0,163,33,587.94,3
16554.0,42,8,615.56,3
16555.0,35,6,147.28,3
16556.0,67,17,2065.88,3
16557.0,24,2,75.0,3
16558.0,1,38,2392.09,1
16559.0,397,1,67.3,0
16560.0,27,8,817.02,3
16561.0,6,2,88.61,3
16562.0,477,1,40.519999999999996,0
16563.0,54,6,230.65,3
16564.0,569,1,16.45,0
16565.0,364,4,48.75,0
16566.0,15,5,48.519999999999996,3
16567.0,194,2,75.79,3
16568.0,428,2,61.45,0
16569.0,3,5,72.92,3
16570.0,15,20,1033.86,3
16571.0,27,10,496.27,3
16572.0,127,3,215.43,3
16573.0,85,2,157.99,3
16574.0,71,3,155.12,3
16576.0,420,2,109.34,0
16577.0,667,1,97.60000000000001,0
16578.0,626,1,13.05,0
16579.0,426,1,70.7,0
16581.0,183,1,10.67,3
16582.0,113,1,9.73,3
16583.0,374,2,42.9,0
16584.0,80,5,211.4,3
16585.0,594,2,55.480000000000004,0
16586.0,249,3,138.24,3
16587.0,232,1,87.2,3
16588.0,386,4,218.27,0
16589.0,71,4,75.42,3
16590.0,401,2,111.05,0
16591.0,69,1,44.43,3
16592.0,4,28,930.57,3
16593.0,51,8,346.42,3
16594.0,75,1,159.95,3
16595.0,61,5,920.8100000000001,3
16596.0,16,4,89.59,3
16597.0,4,1,11.35,3
16598.0,286,1,25.6,0
16599.0,386,1,32.75,0
16600.0,4,13,252.06,3
16601.0,41,3,215.5,3
16602.0,36,2,116.68,3
16603.0,75,2,73.32000000000001,3
16604.0,563,2,35.7,0
16605.0,724,1,0.42,0
16606.0,404,2,97.63,0
16607.0,18,25,1085.73,3
16608.0,454,2,413.27,0
16609.0,15,7,983.78,3
16610.0,219,1,7.78,3
16611.0,186,6,441.38,3
16612.0,33,9,556.59,3
16613.0,70,1,86.91,3
16614.0,183,3,279.02,3
16615.0,626,1,62.86,0
16616.0,15,2,93.71000000000001,3
16617.0,236,1,19.55,3
16618.0,31,5,348.1,3
16619.0,264,4,411.46,3
16620.0,4,6,214.23,3
16621.0,52,4,133.14,3
16622.0,544,1,71.5,0
16623.0,246,4,168.25,3
16624.0,81,2,147.54,3
16625.0,275,5,229.3,0
16626.0,1,17,740.46,3
16627.0,79,1,101.35,3
16628.0,30,7,319.14,3
16629.0,74,2,147.89,3
16630.0,407,1,6.4,0
16631.0,482,7,326.09,0
16632.0,486,2,43.55,0
16633.0,17,6,708.23,3
16634.0,223,6,376.43,3
16635.0,407,1,55.120000000000005,0
16636.0,438,4,191.32,0
16637.0,32,4,192.72,3
16638.0,23,15,487.24,3
16639.0,31,4,297.41,3
16640.0,398,1,18.35,0
16641.0,106,2,73.21000000000001,3
16642.0,5,3,161.29,3
16643.0,246,2,164.23,3
16644.0,178,2,95.35,3
16645.0,736,1,33.34,0
16646.0,449,1,46.86,0
16647.0,170,4,110.46,3
16648.0,43,3,69.52,3
16649.0,520,1,136.19,0
16650.0,72,7,225.52,3
16651.0,587,1,17.6,0
16652.0,59,16,1119.22,3
16653.0,16,2,229.47,3
16654.0,141,8,295.53,3
16655.0,18,13,1597.04,3
16656.0,22,30,293.35,3
16657.0,10,4,309.44,3
16658.0,368,6,234.35,0
16659.0,189,1,1.24,3
16660.0,16,7,66.11,3
16661.0,540,4,206.78,0
16662.0,394,1,127.55,0
16663.0,729,1,1.65,0
16664.0,569,1,42.0,0
16665.0,362,1,48.5,0
16666.0,19,2,59.7,3
16667.0,68,2,186.87,3
16668.0,15,13,110.78,3
16669.0,24,3,428.81,3
16670.0,17,20,1483.1,3
16671.0,28,3,16.82,3
16672.0,2,20,414.38,3
16673.0,679,1,53.34,0
16674.0,55,2,183.71,3
16675.0,442,2,63.97,0
16676.0,34,6,691.08,3
16677.0,411,2,156.62,0
16678.0,3,12,301.31,3
16679.0,366,3,93.39,0
16680.0,43,3,87.2,3
16681.0,73,7,95.91,3
16682.0,5,5,53.089999999999996,3
16683.0,534,1,57.76,0
16684.0,4,55,1854.37,1
16685.0,61,2,139.8,3
16686.0,47,16,2527.11,3
16687.0,391,1,16.02,0
16688.0,1,4,172.05,3
16689.0,76,2,46.019999999999996,3
16690.0,72,4,61.69,3
16691.0,418,2,71.36,0
16692.0,256,4,168.04999999999998,3
16693.0,69,5,517.8,3
16694.0,723,1,50.00000000000001,0
16695.0,562,2,76.9,0
16696.0,135,4,39.300000000000004,3
16697.0,241,1,97.45,3
16698.0,227,2,11.85,3
16699.0,380,7,150.7,0
16700.0,9,25,1106.38,3
16701.0,9,26,581.55,3
16702.0,415,4,335.06,0
16704.0,618,2,153.82999999999998,0
16705.0,1,42,2680.241,1
16706.0,37,3,345.04,3
16707.0,400,4,161.57999999999998,0
16708.0,46,1,90.84,3
16709.0,85,14,1385.93,3
16710.0,19,22,2232.3,3
16711.0,3,9,124.38,3
16712.0,9,13,1582.17,3
16713.0,19,32,4263.35,1
16714.0,219,4,387.19,3
16715.0,78,2,19.8,3
16716.0,267,3,23.8,0
16717.0,24,14,1192.98,3
16718.0,369,5,434.05,0
16719.0,15,14,1432.29,3
16720.0,26,3,371.25,3
16721.0,262,1,87.44,0
16722.0,17,22,502.40999999999997,3
16723.0,91,4,511.87,3
16724.0,405,1,40.65,0
16725.0,302,14,1203.3,3
16726.0,26,7,626.7,3
16727.0,364,4,335.24,0
16728.0,46,4,613.5600000000001,3
16729.0,38,21,1402.15,3
16730.0,52,3,114.89,3
16731.0,648,1,76.08,0
16732.0,32,4,988.76,3
16733.0,530,1,34.54,0
16734.0,52,3,183.64,3
16735.0,79,14,672.7,3
16736.0,506,5,614.78,0
16737.0,53,2,2.9,3
16738.0,298,1,1.25,0
16739.0,177,2,119.09,3
16740.0,395,1,87.71,0
16741.0,625,1,35.68,0
16742.0,47,14,674.96,3
16743.0,29,14,544.92,3
16744.0,11,7,594.06,3
16745.0,87,17,684.6,3
16746.0,5,42,2530.0,1
16747.0,38,2,118.78,3
16748.0,18,14,293.03,3
16749.0,591,2,212.84,0
16750.0,45,5,362.34,3
16751.0,31,1,35.0,3
16752.0,373,1,122.35,0
16753.0,58,1,72.16,3
16754.0,372,29,235.47,0
16755.0,114,7,805.13,3
16756.0,215,7,262.78000000000003,3
16757.0,319,2,26.45,0
16758.0,65,1,88.91,3
16759.0,8,3,123.5,3
16760.0,430,1,27.45,0
16761.0,97,1,15.56,3
16762.0,20,3,219.98000000000002,3
16763.0,199,2,172.3,3
16764.0,4,13,1659.32,3
16765.0,294,2,141.2,0
16766.0,273,2,96.4,0
16767.0,31,15,474.84,3
16768.0,48,9,588.86,3
16769.0,260,4,496.34,3
16770.0,58,9,865.75,3
16771.0,33,10,1209.07,3
16772.0,423,3,394.8,0
16773.0,57,3,235.59,3
16774.0,68,8,412.19,3
16775.0,10,16,1138.52,3
16776.0,60,2,220.25,3
16777.0,80,5,554.02,3
16778.0,74,2,37.84,3
16779.0,2,53,2234.64,1
16780.0,100,3,274.86,3
16781.0,372,2,226.35,0
16782.0,10,38,5078.8,1
16783.0,437,1,83.45,0
16784.0,20,5,330.81,3
16785.0,410,1,114.83,0
16786.0,394,1,0.72,0
16787.0,398,4,379.17,0
16788.0,123,5,1136.23,3
16789.0,8,1,14.45,3
16790.0,4,6,219.79,3
16791.0,29,15,1972.33,3
16792.0,282,5,270.0,0
16793.0,57,1,38.83,3
16794.0,1,15,921.81,3
16795.0,365,3,709.97,0
16796.0,89,1,31.419999999999998,3
16797.0,393,5,1107.32,0
16798.0,554,3,711.31,0
16799.0,432,2,314.75,0
16800.0,11,1,579.1,3
16801.0,163,4,450.17,3
16802.0,679,2,95.49,0
16803.0,65,1,50.480000000000004,3
16804.0,23,3,192.85,3
16805.0,174,5,527.05,3
16806.0,103,4,267.4,3
16807.0,143,6,362.47,3
16808.0,99,2,53.64,3
16809.0,23,9,459.48,3
16810.0,192,2,134.13,3
16811.0,5,2,66.32,3
16812.0,361,4,365.52,0
16813.0,8,10,746.8,3
16814.0,14,36,2625.13,1
16815.0,454,2,184.15,0
16816.0,103,4,63.08,3
16817.0,3,13,459.42,3
16818.0,11,11,474.86,3
16819.0,465,2,47.34,0
16820.0,96,1,97.21,3
16821.0,382,1,71.65,0
16822.0,686,1,27.98,0
16823.0,227,7,482.15,3
16824.0,16,3,120.06,3
16825.0,39,5,198.17,3
16826.0,51,1,87.67,3
16827.0,393,5,75.48,0
16828.0,93,2,30.0,3
16829.0,157,2,106.31,3
16830.0,39,4,216.63,3
16831.0,565,1,16.7,0
16832.0,184,5,115.49,3
16833.0,1,6,624.18,3
16834.0,228,2,70.37,3
16835.0,128,6,334.23,3
16836.0,40,4,103.17,3
16837.0,31,11,693.51,3
16838.0,197,4,413.18,3
16839.0,9,44,1073.09,1
16840.0,603,2,22.55,0
16841.0,37,12,377.97,3
16842.0,101,3,199.15,3
16843.0,43,35,1215.61,1
16844.0,563,2,103.45,0
16845.0,618,1,68.86,0
16846.0,50,3,127.59,3
16847.0,43,2,180.54,3
16848.0,53,4,211.64000000000001,3
16849.0,187,1,40.839999999999996,3
16850.0,334,1,40.300000000000004,0
16851.0,4,3,39.269999999999996,3
16852.0,10,2,74.84,3
16854.0,417,2,188.64000000000001,0
16855.0,24,2,71.05,3
16856.0,15,3,54.33,3
16857.0,443,1,28.65,0
16858.0,369,10,505.82,0
16859.0,145,7,263.81,3
16860.0,453,3,225.4,0
16861.0,60,5,124.12,3
16862.0,547,4,82.56,0
16863.0,31,3,89.0,3
16864.0,434,2,38.0,0
16865.0,402,1,25.37,0
16866.0,141,3,41.89,3
16867.0,690,1,9.17,0
16868.0,394,3,219.03,0
16869.0,23,4,290.09000000000003,3
16870.0,469,1,77.96000000000001,0
16871.0,22,6,473.65,3
16872.0,77,6,120.28,3
16873.0,5,12,1528.52,3
16874.0,379,1,102.97,0
16875.0,67,11,842.9,3
16876.0,404,1,63.550000000000004,0
16877.0,12,6,397.0,3
16878.0,84,1,4.75,3
16880.0,31,8,678.02,3
16881.0,67,1,0.72,3
16882.0,67,3,107.92,3
16883.0,187,19,962.75,3
16884.0,38,4,330.71,3
16885.0,15,4,422.48,3
16886.0,456,1,30.7,0
16887.0,35,3,250.02,3
16888.0,401,3,219.68,0
16889.0,195,6,618.38,3
16890.0,477,3,36.94,0
16891.0,2,11,1348.39,3
16892.0,1,7,473.2,3
16893.0,367,2,207.44,0
16894.0,502,3,866.54,0
16895.0,65,5,500.18,3
16896.0,555,1,103.95,0
16897.0,299,2,188.69,0
16898.0,26,5,536.27,3
16899.0,8,8,546.59,3
16900.0,17,3,167.88,3
16901.0,729,1,140.89000000000001,0
16902.0,116,1,170.07,3
16903.0,29,3,414.8,3
16904.0,4,21,2414.47,3
16905.0,5,17,1205.71,3
16906.0,82,7,725.22,3
16907.0,29,9,783.32,3
16908.0,722,1,78.44,0
16909.0,72,1,58.3,3
16910.0,4,8,1187.75,3
16911.0,636,2,81.15,0
16912.0,29,15,747.96,3
16913.0,290,3,67.1,0
16914.0,36,1,78.09,3
16915.0,9,11,814.86,3
16916.0,24,4,494.19,3
16917.0,277,2,260.99,0
16918.0,50,16,986.09,3
16919.0,156,24,1814.46,3
16920.0,411,1,124.65,0
16921.0,61,3,239.97,3
